Step    0: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step    1: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step    2: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step    3: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step    4: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step    5: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step    6: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step    7: World 0 Agent 0: pos=(-0.03,0.00,0.01) rot=0.0° progress=0.00
Step    8: World 0 Agent 0: pos=(-0.03,0.00,0.01) rot=0.0° progress=0.00
Step    9: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step   10: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step   11: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step   12: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step   13: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step   14: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step   15: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step   16: World 0 Agent 0: pos=(-0.02,0.01,0.00) rot=0.0° progress=0.33
Step   17: World 0 Agent 0: pos=(-0.02,0.02,0.00) rot=0.0° progress=0.67
Step   18: World 0 Agent 0: pos=(-0.02,0.02,0.00) rot=0.0° progress=1.00
Step   19: World 0 Agent 0: pos=(-0.02,0.03,0.00) rot=0.0° progress=1.33
Step   20: World 0 Agent 0: pos=(-0.02,0.04,0.00) rot=0.0° progress=1.66
Step   21: World 0 Agent 0: pos=(-0.02,0.05,0.00) rot=0.0° progress=2.00
Step   22: World 0 Agent 0: pos=(-0.02,0.06,0.00) rot=0.0° progress=2.33
Step   23: World 0 Agent 0: pos=(-0.02,0.07,0.00) rot=0.0° progress=2.66
Step   24: World 0 Agent 0: pos=(-0.02,0.07,0.00) rot=0.0° progress=3.00
Step   25: World 0 Agent 0: pos=(-0.02,0.08,0.00) rot=0.0° progress=3.33
Step   26: World 0 Agent 0: pos=(-0.02,0.09,0.00) rot=0.0° progress=3.66
Step   27: World 0 Agent 0: pos=(-0.02,0.10,0.00) rot=0.0° progress=3.99
Step   28: World 0 Agent 0: pos=(-0.02,0.11,0.00) rot=0.0° progress=4.33
Step   29: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.66
Step   30: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step   31: World 0 Agent 0: pos=(-0.02,0.13,0.00) rot=0.0° progress=5.33
Step   32: World 0 Agent 0: pos=(-0.02,0.14,0.00) rot=0.0° progress=5.66
Step   33: World 0 Agent 0: pos=(-0.02,0.15,0.00) rot=0.0° progress=5.99
Step   34: World 0 Agent 0: pos=(-0.02,0.16,0.00) rot=0.0° progress=6.32
Step   35: World 0 Agent 0: pos=(-0.02,0.16,0.00) rot=0.0° progress=6.32
Step   36: World 0 Agent 0: pos=(-0.01,0.16,0.00) rot=0.0° progress=6.32
Step   37: World 0 Agent 0: pos=(-0.00,0.16,0.00) rot=0.0° progress=6.32
Step   38: World 0 Agent 0: pos=(0.01,0.16,0.00) rot=0.0° progress=6.32
Step   39: World 0 Agent 0: pos=(0.02,0.16,0.00) rot=0.0° progress=6.32
Step   40: World 0 Agent 0: pos=(0.02,0.16,0.00) rot=0.0° progress=6.32
Step   41: World 0 Agent 0: pos=(0.03,0.16,0.00) rot=0.0° progress=6.32
Step   42: World 0 Agent 0: pos=(0.04,0.16,0.00) rot=0.0° progress=6.32
Step   43: World 0 Agent 0: pos=(0.05,0.16,0.00) rot=0.0° progress=6.32
Step   44: World 0 Agent 0: pos=(0.06,0.16,0.00) rot=0.0° progress=6.32
Step   45: World 0 Agent 0: pos=(0.07,0.16,0.00) rot=0.0° progress=6.32
Step   46: World 0 Agent 0: pos=(0.07,0.16,0.00) rot=0.0° progress=6.32
Step   47: World 0 Agent 0: pos=(0.08,0.16,0.00) rot=0.0° progress=6.32
Step   48: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=0.0° progress=6.32
Step   49: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-4.4° progress=6.32
Step   50: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-8.7° progress=6.32
Step   51: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-13.1° progress=6.32
Step   52: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-17.5° progress=6.32
Step   53: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-21.8° progress=6.32
Step   54: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-26.2° progress=6.32
Step   55: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-30.6° progress=6.32
Step   56: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-34.9° progress=6.32
Step   57: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-39.3° progress=6.32
Step   58: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-43.7° progress=6.32
Step   59: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-48.0° progress=6.32
Step   60: World 0 Agent 0: pos=(0.09,0.16,0.00) rot=-48.0° progress=6.32
Step   61: World 0 Agent 0: pos=(0.10,0.15,0.00) rot=-48.0° progress=6.32
Step   62: World 0 Agent 0: pos=(0.10,0.14,0.00) rot=-48.0° progress=6.32
Step   63: World 0 Agent 0: pos=(0.10,0.14,0.00) rot=-48.0° progress=6.32
Step   64: World 0 Agent 0: pos=(0.11,0.13,0.00) rot=-48.0° progress=6.32
Step   65: World 0 Agent 0: pos=(0.11,0.12,0.00) rot=-48.0° progress=6.32
Step   66: World 0 Agent 0: pos=(0.12,0.11,0.00) rot=-48.0° progress=6.32
Step   67: World 0 Agent 0: pos=(0.12,0.11,0.00) rot=-48.0° progress=6.32
Step   68: World 0 Agent 0: pos=(0.12,0.10,0.00) rot=-48.0° progress=6.32
Step   69: World 0 Agent 0: pos=(0.13,0.09,0.00) rot=-48.0° progress=6.32
Step   70: World 0 Agent 0: pos=(0.13,0.09,0.00) rot=-48.0° progress=6.32
Step   71: World 0 Agent 0: pos=(0.14,0.08,0.00) rot=-48.0° progress=6.32
Step   72: World 0 Agent 0: pos=(0.14,0.07,0.00) rot=-48.0° progress=6.32
Step   73: World 0 Agent 0: pos=(0.14,0.06,0.00) rot=-48.0° progress=6.32
Step   74: World 0 Agent 0: pos=(0.15,0.06,0.00) rot=-48.0° progress=6.32
Step   75: World 0 Agent 0: pos=(0.15,0.05,0.00) rot=-48.0° progress=6.32
Step   76: World 0 Agent 0: pos=(0.16,0.04,0.00) rot=-48.0° progress=6.32
Step   77: World 0 Agent 0: pos=(0.16,0.03,0.00) rot=-48.0° progress=6.32
Step   78: World 0 Agent 0: pos=(0.16,0.03,0.00) rot=-48.0° progress=6.32
Step   79: World 0 Agent 0: pos=(0.17,0.02,0.00) rot=-48.0° progress=6.32
Step   80: World 0 Agent 0: pos=(0.17,0.01,0.00) rot=-48.0° progress=6.32
Step   81: World 0 Agent 0: pos=(0.18,0.01,0.00) rot=-48.0° progress=6.32
Step   82: World 0 Agent 0: pos=(0.18,-0.00,0.00) rot=-48.0° progress=6.32
Step   83: World 0 Agent 0: pos=(0.18,-0.01,0.00) rot=-48.0° progress=6.32
Step   84: World 0 Agent 0: pos=(0.19,-0.02,0.00) rot=-48.0° progress=6.32
Step   85: World 0 Agent 0: pos=(0.19,-0.02,0.00) rot=-48.0° progress=6.32
Step   86: World 0 Agent 0: pos=(0.20,-0.03,0.00) rot=-48.0° progress=6.32
Step   87: World 0 Agent 0: pos=(0.20,-0.04,0.00) rot=-48.0° progress=6.32
Step   88: World 0 Agent 0: pos=(0.20,-0.05,0.00) rot=-48.0° progress=6.32
Step   89: World 0 Agent 0: pos=(0.21,-0.05,0.00) rot=-48.0° progress=6.32
Step   90: World 0 Agent 0: pos=(0.21,-0.06,0.00) rot=-48.0° progress=6.32
Step   91: World 0 Agent 0: pos=(0.22,-0.07,0.00) rot=-48.0° progress=6.32
Step   92: World 0 Agent 0: pos=(0.22,-0.07,0.00) rot=-48.0° progress=6.32
Step   93: World 0 Agent 0: pos=(0.23,-0.08,0.00) rot=-48.0° progress=6.32
Step   94: World 0 Agent 0: pos=(0.23,-0.09,0.00) rot=-43.7° progress=6.32
Step   95: World 0 Agent 0: pos=(0.23,-0.10,0.00) rot=-39.3° progress=6.32
Step   96: World 0 Agent 0: pos=(0.24,-0.10,0.00) rot=-35.0° progress=6.32
Step   97: World 0 Agent 0: pos=(0.25,-0.10,0.00) rot=-30.6° progress=6.32
Step   98: World 0 Agent 0: pos=(0.26,-0.10,0.00) rot=-26.2° progress=6.32
Step   99: World 0 Agent 0: pos=(0.27,-0.10,0.00) rot=-21.9° progress=6.32
Step  100: World 0 Agent 0: pos=(0.27,-0.10,0.00) rot=-17.5° progress=6.32
Step  101: World 0 Agent 0: pos=(0.28,-0.09,0.00) rot=-13.2° progress=6.32
Step  102: World 0 Agent 0: pos=(0.29,-0.09,0.00) rot=-13.2° progress=6.32
Step  103: World 0 Agent 0: pos=(0.29,-0.08,0.00) rot=-13.2° progress=6.32
Step  104: World 0 Agent 0: pos=(0.30,-0.08,0.00) rot=-13.2° progress=6.32
Step  105: World 0 Agent 0: pos=(0.30,-0.07,0.00) rot=-13.2° progress=6.32
Step  106: World 0 Agent 0: pos=(0.31,-0.06,0.00) rot=-13.2° progress=6.32
Step  107: World 0 Agent 0: pos=(0.31,-0.06,0.00) rot=-13.2° progress=6.32
Step  108: World 0 Agent 0: pos=(0.32,-0.05,0.00) rot=-13.2° progress=6.32
Step  109: World 0 Agent 0: pos=(0.34,-0.03,0.00) rot=-13.2° progress=6.32
Step  110: World 0 Agent 0: pos=(0.35,-0.01,0.00) rot=-13.2° progress=6.32
Step  111: World 0 Agent 0: pos=(0.37,0.01,0.00) rot=-13.2° progress=6.32
Step  112: World 0 Agent 0: pos=(0.39,0.02,0.00) rot=-13.2° progress=6.32
Step  113: World 0 Agent 0: pos=(0.40,0.04,0.00) rot=-13.2° progress=6.32
Step  114: World 0 Agent 0: pos=(0.42,0.06,0.00) rot=-13.2° progress=6.32
Step  115: World 0 Agent 0: pos=(0.43,0.08,0.00) rot=-13.2° progress=6.32
Step  116: World 0 Agent 0: pos=(0.45,0.10,0.00) rot=-13.2° progress=6.32
Step  117: World 0 Agent 0: pos=(0.47,0.12,0.00) rot=-13.2° progress=6.32
Step  118: World 0 Agent 0: pos=(0.48,0.14,0.00) rot=-13.2° progress=6.32
Step  119: World 0 Agent 0: pos=(0.50,0.16,0.00) rot=-13.2° progress=6.32
Step  120: World 0 Agent 0: pos=(0.51,0.16,0.00) rot=-13.2° progress=6.47
Step  121: World 0 Agent 0: pos=(0.51,0.17,0.00) rot=-13.2° progress=6.72
Step  122: World 0 Agent 0: pos=(0.52,0.17,0.00) rot=-13.2° progress=6.97
Step  123: World 0 Agent 0: pos=(0.52,0.18,0.00) rot=-13.2° progress=7.22
Step  124: World 0 Agent 0: pos=(0.52,0.18,0.00) rot=-13.2° progress=7.22
Step  125: World 0 Agent 0: pos=(0.52,0.18,0.00) rot=-13.2° progress=7.22
Step  126: World 0 Agent 0: pos=(0.52,0.18,0.00) rot=-13.2° progress=7.22
Step  127: World 0 Agent 0: pos=(0.52,0.18,0.00) rot=-13.2° progress=7.22
Step  128: World 0 Agent 0: pos=(0.52,0.18,0.00) rot=-13.2° progress=7.22
Step  129: World 0 Agent 0: pos=(0.52,0.18,0.00) rot=-13.2° progress=7.22
Step  130: World 0 Agent 0: pos=(0.53,0.17,0.00) rot=-13.2° progress=7.22
Step  131: World 0 Agent 0: pos=(0.54,0.17,0.00) rot=-13.2° progress=7.22
Step  132: World 0 Agent 0: pos=(0.54,0.16,0.00) rot=-13.2° progress=7.22
Step  133: World 0 Agent 0: pos=(0.55,0.16,0.00) rot=-13.2° progress=7.22
Step  134: World 0 Agent 0: pos=(0.55,0.15,0.00) rot=-13.2° progress=7.22
Step  135: World 0 Agent 0: pos=(0.56,0.15,0.00) rot=-13.2° progress=7.22
Step  136: World 0 Agent 0: pos=(0.57,0.14,0.00) rot=-13.2° progress=7.22
Step  137: World 0 Agent 0: pos=(0.57,0.14,0.00) rot=-13.2° progress=7.22
Step  138: World 0 Agent 0: pos=(0.58,0.13,0.00) rot=-13.2° progress=7.22
Step  139: World 0 Agent 0: pos=(0.59,0.13,0.00) rot=-13.2° progress=7.22
Step  140: World 0 Agent 0: pos=(0.59,0.12,0.00) rot=-13.2° progress=7.22
Step  141: World 0 Agent 0: pos=(0.60,0.11,0.00) rot=-13.2° progress=7.22
Step  142: World 0 Agent 0: pos=(0.60,0.11,0.00) rot=-13.2° progress=7.22
Step  143: World 0 Agent 0: pos=(0.61,0.10,0.00) rot=-13.2° progress=7.22
Step  144: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-13.2° progress=7.22
Step  145: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-13.2° progress=7.22
Step  146: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-13.2° progress=7.22
Step  147: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-13.2° progress=7.22
Step  148: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-13.2° progress=7.22
Step  149: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-17.5° progress=7.22
Step  150: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-21.9° progress=7.22
Step  151: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-26.3° progress=7.22
Step  152: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-30.6° progress=7.22
Step  153: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-35.0° progress=7.22
Step  154: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-39.4° progress=7.22
Step  155: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-43.7° progress=7.22
Step  156: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-48.1° progress=7.22
Step  157: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-52.5° progress=7.22
Step  158: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=-56.8° progress=7.22
Step  159: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=53.4° progress=7.22
Step  160: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=49.0° progress=7.22
Step  161: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=44.7° progress=7.22
Step  162: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=40.3° progress=7.22
Step  163: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=35.9° progress=7.22
Step  164: World 0 Agent 0: pos=(0.62,0.10,0.00) rot=35.9° progress=7.22
Step  165: World 0 Agent 0: pos=(0.61,0.09,0.00) rot=35.9° progress=7.22
Step  166: World 0 Agent 0: pos=(0.59,0.09,0.00) rot=35.9° progress=7.22
Step  167: World 0 Agent 0: pos=(0.56,0.08,0.00) rot=35.9° progress=7.22
Step  168: World 0 Agent 0: pos=(0.54,0.07,0.00) rot=35.9° progress=7.22
Step  169: World 0 Agent 0: pos=(0.52,0.06,0.00) rot=35.9° progress=7.22
Step  170: World 0 Agent 0: pos=(0.49,0.05,0.00) rot=35.9° progress=7.22
Step  171: World 0 Agent 0: pos=(0.47,0.04,0.00) rot=35.9° progress=7.22
Step  172: World 0 Agent 0: pos=(0.45,0.03,0.00) rot=35.9° progress=7.22
Step  173: World 0 Agent 0: pos=(0.42,0.02,0.00) rot=35.9° progress=7.22
Step  174: World 0 Agent 0: pos=(0.40,0.01,0.00) rot=35.9° progress=7.22
Step  175: World 0 Agent 0: pos=(0.38,-0.00,0.00) rot=35.9° progress=7.22
Step  176: World 0 Agent 0: pos=(0.36,-0.01,0.00) rot=35.9° progress=7.22
Step  177: World 0 Agent 0: pos=(0.33,-0.02,0.00) rot=35.9° progress=7.22
Step  178: World 0 Agent 0: pos=(0.31,-0.03,0.00) rot=35.9° progress=7.22
Step  179: World 0 Agent 0: pos=(0.29,-0.04,0.00) rot=35.9° progress=7.22
Step  180: World 0 Agent 0: pos=(0.26,-0.05,0.00) rot=35.9° progress=7.22
Step  181: World 0 Agent 0: pos=(0.24,-0.06,0.00) rot=35.9° progress=7.22
Step  182: World 0 Agent 0: pos=(0.22,-0.07,0.00) rot=35.9° progress=7.22
Step  183: World 0 Agent 0: pos=(0.19,-0.08,0.00) rot=35.9° progress=7.22
Step  184: World 0 Agent 0: pos=(0.17,-0.09,0.00) rot=35.9° progress=7.22
Step  185: World 0 Agent 0: pos=(0.15,-0.10,0.00) rot=35.9° progress=7.22
Step  186: World 0 Agent 0: pos=(0.14,-0.10,0.00) rot=35.9° progress=7.22
Step  187: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  188: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  189: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  190: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  191: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  192: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  193: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  194: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  195: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  196: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  197: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  198: World 0 Agent 0: pos=(0.13,-0.11,0.00) rot=35.9° progress=7.22
Step  199: World 0 Agent 0: pos=(-0.03,0.00,0.03) rot=0.0° progress=0.00
Step  200: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step  201: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step  202: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step  203: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step  204: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step  205: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step  206: World 0 Agent 0: pos=(-0.03,0.00,0.02) rot=0.0° progress=0.00
Step  207: World 0 Agent 0: pos=(-0.03,0.00,0.01) rot=0.0° progress=0.00
Step  208: World 0 Agent 0: pos=(-0.03,0.00,0.01) rot=0.0° progress=0.00
Step  209: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  210: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  211: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  212: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  213: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  214: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  215: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  216: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  217: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  218: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  219: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  220: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  221: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  222: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  223: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  224: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  225: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  226: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  227: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  228: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  229: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  230: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  231: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  232: World 0 Agent 0: pos=(-0.03,0.00,0.00) rot=0.0° progress=0.00
Step  233: World 0 Agent 0: pos=(-0.02,0.01,0.00) rot=0.0° progress=0.33
Step  234: World 0 Agent 0: pos=(-0.02,0.02,0.00) rot=0.0° progress=0.67
Step  235: World 0 Agent 0: pos=(-0.02,0.02,0.00) rot=0.0° progress=1.00
Step  236: World 0 Agent 0: pos=(-0.02,0.03,0.00) rot=0.0° progress=1.33
Step  237: World 0 Agent 0: pos=(-0.02,0.04,0.00) rot=0.0° progress=1.66
Step  238: World 0 Agent 0: pos=(-0.02,0.05,0.00) rot=0.0° progress=2.00
Step  239: World 0 Agent 0: pos=(-0.02,0.06,0.00) rot=0.0° progress=2.33
Step  240: World 0 Agent 0: pos=(-0.02,0.07,0.00) rot=0.0° progress=2.66
Step  241: World 0 Agent 0: pos=(-0.02,0.07,0.00) rot=0.0° progress=3.00
Step  242: World 0 Agent 0: pos=(-0.02,0.08,0.00) rot=0.0° progress=3.33
Step  243: World 0 Agent 0: pos=(-0.02,0.09,0.00) rot=0.0° progress=3.66
Step  244: World 0 Agent 0: pos=(-0.02,0.10,0.00) rot=0.0° progress=3.99
Step  245: World 0 Agent 0: pos=(-0.02,0.11,0.00) rot=0.0° progress=4.33
Step  246: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.66
Step  247: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  248: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  249: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  250: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  251: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  252: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  253: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  254: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  255: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  256: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  257: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  258: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  259: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  260: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  261: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
Step  262: World 0 Agent 0: pos=(-0.02,0.12,0.00) rot=0.0° progress=4.99
